,Bid,Ask
2018-06-29 05:04:20.026,1.1655,1.16553
2018-06-29 05:04:23.439,1.16551,1.16553
2018-06-29 05:04:23.648,1.1655,1.16553
2018-06-29 05:04:23.805,1.16551,1.16553
2018-06-29 05:04:24.668,1.1655,1.16553
2018-06-29 05:04:24.736,1.1655,1.1655200000000001
2018-06-29 05:04:24.751,1.1655,1.16551
2018-06-29 05:04:24.765,1.1655,1.1655
2018-06-29 05:04:24.772,1.16549,1.16551
2018-06-29 05:04:24.774,1.16549,1.16549
2018-06-29 05:04:24.780,1.16547,1.16549
2018-06-29 05:04:24.812,1.16546,1.16549
2018-06-29 05:04:24.826,1.16546,1.1654799999999998
2018-06-29 05:04:24.846,1.16546,1.16549
2018-06-29 05:04:24.850,1.16545,1.1654799999999998
2018-06-29 05:04:24.880,1.16545,1.16547
2018-06-29 05:04:24.906,1.16545,1.1654799999999998
2018-06-29 05:04:24.916,1.16545,1.16547
2018-06-29 05:04:24.918,1.16544,1.16546
2018-06-29 05:04:24.928,1.16543,1.16546
2018-06-29 05:04:24.947,1.1654200000000001,1.16545
2018-06-29 05:04:24.951,1.1654200000000001,1.16544
2018-06-29 05:04:24.984,1.16541,1.16544
2018-06-29 05:04:25.060,1.1654,1.16543
2018-06-29 05:04:25.066,1.16541,1.16543
2018-06-29 05:04:25.068,1.1654,1.16543
2018-06-29 05:04:25.593,1.16541,1.16543
2018-06-29 05:04:26.473,1.16541,1.1654200000000001
2018-06-29 05:04:27.176,1.1654,1.1654200000000001
2018-06-29 05:04:27.593,1.1654,1.16541
2018-06-29 05:04:27.595,1.16539,1.16541
2018-06-29 05:04:27.597,1.16539,1.1654
2018-06-29 05:04:27.599,1.16539,1.16539
2018-06-29 05:04:27.605,1.1653799999999999,1.16539
2018-06-29 05:04:27.616,1.1653799999999999,1.1653799999999999
2018-06-29 05:04:27.671,1.16536,1.1653799999999999
2018-06-29 05:04:27.721,1.16536,1.16537
2018-06-29 05:04:27.742,1.16535,1.16537
2018-06-29 05:04:28.529,1.16534,1.16536
2018-06-29 05:04:28.624,1.16533,1.16535
2018-06-29 05:04:28.626,1.1653200000000001,1.16535
2018-06-29 05:04:28.650,1.1653200000000001,1.16536
2018-06-29 05:04:28.652,1.1653200000000001,1.16534
2018-06-29 05:04:28.684,1.1653200000000001,1.16533
2018-06-29 05:04:28.819,1.16531,1.16533
2018-06-29 05:04:29.667,1.1653,1.16533
2018-06-29 05:04:31.545,1.1653,1.1653200000000001
2018-06-29 05:04:31.551,1.16529,1.1653200000000001
2018-06-29 05:04:31.631,1.16529,1.16531
2018-06-29 05:04:33.182,1.16529,1.1653200000000001
2018-06-29 05:04:33.211,1.16529,1.16531
2018-06-29 05:04:33.266,1.1653,1.1653200000000001
2018-06-29 05:04:34.824,1.1653,1.16533
2018-06-29 05:04:35.096,1.16531,1.16533
2018-06-29 05:04:35.192,1.1653,1.16533
2018-06-29 05:04:35.847,1.1653,1.1653200000000001
2018-06-29 05:04:37.391,1.1653,1.16533
2018-06-29 05:04:37.715,1.16531,1.16533
2018-06-29 05:04:40.090,1.1653,1.16533
2018-06-29 05:04:40.290,1.1653,1.1653200000000001
2018-06-29 05:04:40.333,1.16529,1.1653200000000001
2018-06-29 05:04:40.341,1.16529,1.16531
2018-06-29 05:04:40.359,1.1652799999999999,1.16531
2018-06-29 05:04:40.366,1.1652799999999999,1.1653
2018-06-29 05:04:40.399,1.1652799999999999,1.16531
2018-06-29 05:04:40.411,1.16529,1.16531
2018-06-29 05:04:41.432,1.16529,1.1653
2018-06-29 05:04:41.981,1.16529,1.16531
2018-06-29 05:04:41.990,1.1652799999999999,1.16531
2018-06-29 05:04:41.992,1.1652799999999999,1.1653
2018-06-29 05:04:42.001,1.16529,1.1653
2018-06-29 05:04:42.007,1.1653,1.1653
2018-06-29 05:04:42.026,1.1653,1.1653200000000001
2018-06-29 05:04:42.084,1.1653,1.16533
2018-06-29 05:04:44.057,1.16531,1.16533
2018-06-29 05:04:45.237,1.16531,1.16534
2018-06-29 05:04:45.256,1.1653200000000001,1.16534
2018-06-29 05:04:45.264,1.16534,1.16536
2018-06-29 05:04:45.294,1.16535,1.16537
2018-06-29 05:04:45.344,1.16534,1.16536
2018-06-29 05:04:45.382,1.16535,1.16537
2018-06-29 05:04:45.387,1.16535,1.16536
2018-06-29 05:04:46.026,1.16535,1.16537
2018-06-29 05:04:46.086,1.16536,1.1653799999999999
2018-06-29 05:04:47.741,1.16536,1.16537
2018-06-29 05:04:47.851,1.16536,1.1653799999999999
2018-06-29 05:04:48.064,1.16536,1.16539
2018-06-29 05:04:48.074,1.16537,1.16539
2018-06-29 05:04:48.099,1.16537,1.1654
2018-06-29 05:04:48.143,1.1653799999999999,1.16541
2018-06-29 05:04:48.161,1.16539,1.16541
2018-06-29 05:04:48.169,1.16539,1.1654200000000001
2018-06-29 05:04:48.187,1.1654,1.1654200000000001
2018-06-29 05:04:48.216,1.1654200000000001,1.16543
2018-06-29 05:04:48.264,1.1654200000000001,1.16544
2018-06-29 05:04:48.277,1.1654200000000001,1.16545
2018-06-29 05:04:48.374,1.1654200000000001,1.16544
2018-06-29 05:04:48.485,1.1654200000000001,1.16545
2018-06-29 05:04:49.548,1.16543,1.16546
2018-06-29 05:04:49.551,1.16544,1.16546
2018-06-29 05:04:49.554,1.16543,1.16546
2018-06-29 05:04:49.566,1.16544,1.16546
2018-06-29 05:04:49.570,1.16546,1.16546
2018-06-29 05:04:49.586,1.16546,1.16547
2018-06-29 05:04:49.595,1.16545,1.16547
2018-06-29 05:04:49.643,1.16545,1.1654799999999998
2018-06-29 05:04:49.648,1.16546,1.1654799999999998
2018-06-29 05:04:49.761,1.16546,1.16549
2018-06-29 05:04:49.871,1.16547,1.16549
2018-06-29 05:04:50.000,1.1654799999999998,1.16549
2018-06-29 05:04:50.031,1.1655,1.16549
2018-06-29 05:04:50.046,1.1655,1.16551
2018-06-29 05:04:50.079,1.1655,1.1655200000000001
2018-06-29 05:04:50.124,1.1655,1.16551
2018-06-29 05:04:50.332,1.16549,1.16551
2018-06-29 05:04:50.335,1.16549,1.1655
2018-06-29 05:04:50.356,1.16547,1.1655
2018-06-29 05:04:50.466,1.16547,1.16549
2018-06-29 05:04:50.596,1.16547,1.1654799999999998
2018-06-29 05:04:50.953,1.16547,1.16549
2018-06-29 05:04:51.066,1.16547,1.1655
2018-06-29 05:04:51.123,1.16549,1.1655
2018-06-29 05:04:51.169,1.16549,1.16551
2018-06-29 05:04:54.757,1.16549,1.1655
2018-06-29 05:04:54.780,1.1654799999999998,1.1655
2018-06-29 05:04:54.816,1.1654799999999998,1.16549
2018-06-29 05:04:54.920,1.1654799999999998,1.1654799999999998
2018-06-29 05:04:54.942,1.16547,1.1654799999999998
2018-06-29 05:04:55.436,1.16547,1.16549
2018-06-29 05:05:02.380,1.16547,1.1654799999999998
2018-06-29 05:05:03.896,1.16547,1.16549
2018-06-29 05:05:03.918,1.16547,1.1654799999999998
2018-06-29 05:05:05.306,1.16547,1.16547
2018-06-29 05:05:05.309,1.16547,1.1654799999999998
2018-06-29 05:05:05.338,1.16547,1.16547
2018-06-29 05:05:05.340,1.16547,1.16546
2018-06-29 05:05:05.351,1.16545,1.16546
2018-06-29 05:05:05.357,1.16544,1.16546
2018-06-29 05:05:05.412,1.16543,1.16545
2018-06-29 05:05:05.517,1.16543,1.16544
2018-06-29 05:05:06.163,1.1654200000000001,1.16544
2018-06-29 05:05:06.170,1.1654200000000001,1.16545
2018-06-29 05:05:06.241,1.1654200000000001,1.16544
2018-06-29 05:05:08.866,1.16543,1.16544
2018-06-29 05:05:16.072,1.16543,1.16543
2018-06-29 05:05:16.075,1.16543,1.16545
2018-06-29 05:05:16.181,1.16543,1.16544
2018-06-29 05:05:16.222,1.16543,1.16543
2018-06-29 05:05:16.226,1.16543,1.16545
2018-06-29 05:05:16.368,1.16543,1.16544
2018-06-29 05:05:16.566,1.16543,1.16543
2018-06-29 05:05:16.568,1.16543,1.16545
2018-06-29 05:05:16.691,1.16543,1.16544
2018-06-29 05:05:16.753,1.16543,1.16543
2018-06-29 05:05:16.756,1.16543,1.16545
2018-06-29 05:05:16.983,1.16543,1.16544
2018-06-29 05:05:17.183,1.16543,1.16543
2018-06-29 05:05:17.186,1.16543,1.16545
2018-06-29 05:05:17.384,1.16543,1.16544
2018-06-29 05:05:17.516,1.16543,1.16543
2018-06-29 05:05:17.519,1.16543,1.16545
2018-06-29 05:05:17.640,1.16543,1.16544
2018-06-29 05:05:17.773,1.16543,1.16543
2018-06-29 05:05:17.776,1.16543,1.16545
2018-06-29 05:05:17.974,1.16543,1.16544
2018-06-29 05:05:18.111,1.16543,1.16543
2018-06-29 05:05:18.115,1.16543,1.16545
2018-06-29 05:05:18.225,1.16543,1.16544
2018-06-29 05:05:18.319,1.16544,1.16544
2018-06-29 05:05:18.321,1.16544,1.16545
2018-06-29 05:05:18.324,1.16544,1.16546
2018-06-29 05:05:18.349,1.16545,1.16546
2018-06-29 05:05:18.358,1.16545,1.16547
2018-06-29 05:05:18.396,1.16545,1.1654799999999998
2018-06-29 05:05:18.476,1.16546,1.1654799999999998
2018-06-29 05:05:18.596,1.16547,1.1654799999999998
2018-06-29 05:05:18.618,1.1654799999999998,1.1655
2018-06-29 05:05:18.641,1.1655,1.16551
2018-06-29 05:05:18.664,1.1655,1.1655200000000001
2018-06-29 05:05:18.733,1.1655,1.16551
2018-06-29 05:05:18.749,1.1655,1.16549
2018-06-29 05:05:18.782,1.16549,1.16549
2018-06-29 05:05:18.786,1.1654799999999998,1.16549
2018-06-29 05:05:18.808,1.16547,1.16549
2018-06-29 05:05:18.848,1.16547,1.1654799999999998
2018-06-29 05:05:18.852,1.16547,1.16547
2018-06-29 05:05:18.860,1.16546,1.16547
2018-06-29 05:05:18.886,1.16544,1.16546
2018-06-29 05:05:18.925,1.16543,1.16545
2018-06-29 05:05:18.948,1.16543,1.16544
2018-06-29 05:05:18.973,1.1654200000000001,1.16544
2018-06-29 05:05:18.998,1.16541,1.16544
2018-06-29 05:05:19.013,1.1654200000000001,1.16544
2018-06-29 05:05:19.031,1.16541,1.16544
2018-06-29 05:05:19.076,1.1654200000000001,1.16544
2018-06-29 05:05:19.081,1.16541,1.16544
2018-06-29 05:05:19.312,1.1654200000000001,1.16544
2018-06-29 05:05:20.136,1.16541,1.16544
2018-06-29 05:05:24.920,1.1654200000000001,1.16544
2018-06-29 05:05:25.074,1.16541,1.16544
2018-06-29 05:05:25.183,1.1654200000000001,1.16544
2018-06-29 05:05:25.301,1.16543,1.16544
2018-06-29 05:05:25.307,1.16544,1.16544
2018-06-29 05:05:25.355,1.16545,1.16546
2018-06-29 05:05:25.416,1.16546,1.16546
2018-06-29 05:05:25.559,1.16544,1.16546
2018-06-29 05:05:25.586,1.16544,1.16545
2018-06-29 05:05:25.750,1.16544,1.16544
2018-06-29 05:05:25.753,1.16544,1.16546
2018-06-29 05:05:25.756,1.16544,1.16545
2018-06-29 05:05:25.774,1.16543,1.16545
2018-06-29 05:05:25.825,1.1654200000000001,1.16545
2018-06-29 05:05:26.029,1.1654200000000001,1.16544
2018-06-29 05:06:06.974,1.16544,1.16544
2018-06-29 05:06:06.976,1.16543,1.16544
2018-06-29 05:06:06.980,1.16545,1.16544
2018-06-29 05:06:06.984,1.16544,1.16544
2018-06-29 05:06:06.996,1.16546,1.16547
2018-06-29 05:06:07.036,1.16546,1.1654799999999998
2018-06-29 05:06:07.076,1.16547,1.1654799999999998
2018-06-29 05:06:11.311,1.1654799999999998,1.1654799999999998
2018-06-29 05:06:11.322,1.16547,1.1654799999999998
2018-06-29 05:06:11.326,1.16546,1.1654799999999998
2018-06-29 05:06:11.342,1.16546,1.16547
2018-06-29 05:06:11.356,1.16545,1.16547
2018-06-29 05:06:11.368,1.16546,1.16547
2018-06-29 05:06:11.387,1.16546,1.1654799999999998
2018-06-29 05:06:11.393,1.16547,1.16549
2018-06-29 05:06:11.435,1.16547,1.1654799999999998
2018-06-29 05:06:11.438,1.16545,1.1654799999999998
2018-06-29 05:06:11.447,1.16545,1.16547
2018-06-29 05:06:11.449,1.16545,1.16546
2018-06-29 05:06:11.461,1.16544,1.16546
2018-06-29 05:06:11.486,1.16543,1.16545
2018-06-29 05:06:11.565,1.16544,1.16545
2018-06-29 05:06:11.574,1.16543,1.16545
2018-06-29 05:06:11.612,1.1654200000000001,1.16544
2018-06-29 05:06:11.701,1.1654200000000001,1.16543
2018-06-29 05:06:11.706,1.16541,1.16543
2018-06-29 05:06:11.857,1.1654200000000001,1.16543
2018-06-29 05:06:14.065,1.16541,1.16543
2018-06-29 05:06:14.579,1.1654200000000001,1.16543
2018-06-29 05:06:14.946,1.1654200000000001,1.16544
2018-06-29 05:06:14.983,1.16543,1.16544
2018-06-29 05:06:19.123,1.16544,1.16544
2018-06-29 05:06:19.125,1.16544,1.16546
2018-06-29 05:06:19.131,1.16545,1.16546
2018-06-29 05:06:19.133,1.16547,1.16546
2018-06-29 05:06:19.138,1.16546,1.16546
2018-06-29 05:06:19.146,1.16547,1.16547
2018-06-29 05:06:19.149,1.16547,1.1654799999999998
2018-06-29 05:06:19.190,1.16547,1.16547
2018-06-29 05:06:19.195,1.16547,1.16546
2018-06-29 05:06:19.197,1.16547,1.16547
2018-06-29 05:06:19.205,1.16547,1.16546
2018-06-29 05:06:19.211,1.16547,1.16545
2018-06-29 05:06:19.217,1.16547,1.16546
2018-06-29 05:06:19.222,1.16545,1.16546
2018-06-29 05:06:19.241,1.16545,1.16545
2018-06-29 05:06:19.243,1.16544,1.16544
2018-06-29 05:06:19.250,1.16543,1.16544
2018-06-29 05:06:19.257,1.16543,1.16543
2018-06-29 05:06:19.259,1.16543,1.1654200000000001
2018-06-29 05:06:19.263,1.16543,1.16541
2018-06-29 05:06:19.271,1.16543,1.1654
2018-06-29 05:06:19.273,1.1654,1.16539
2018-06-29 05:06:19.275,1.16539,1.16539
2018-06-29 05:06:19.297,1.16536,1.1653799999999999
2018-06-29 05:06:19.323,1.16534,1.16536
2018-06-29 05:06:19.338,1.16534,1.16535
2018-06-29 05:06:19.342,1.16536,1.16535
2018-06-29 05:06:19.360,1.16536,1.16534
2018-06-29 05:06:19.364,1.16536,1.1653200000000001
2018-06-29 05:06:19.366,1.16536,1.16533
2018-06-29 05:06:19.371,1.16534,1.1653200000000001
2018-06-29 05:06:19.372,1.16534,1.16533
2018-06-29 05:06:19.377,1.16534,1.16534
2018-06-29 05:06:19.385,1.16533,1.1653200000000001
2018-06-29 05:06:19.411,1.16533,1.16535
2018-06-29 05:06:19.414,1.16533,1.16534
2018-06-29 05:06:19.422,1.1653200000000001,1.16534
2018-06-29 05:06:19.427,1.1653200000000001,1.1653200000000001
2018-06-29 05:06:19.430,1.16531,1.1653200000000001
2018-06-29 05:06:19.436,1.16531,1.16533
2018-06-29 05:06:19.465,1.16533,1.16533
2018-06-29 05:06:19.490,1.16531,1.16533
2018-06-29 05:06:19.513,1.16531,1.16535
2018-06-29 05:06:19.528,1.16531,1.16533
2018-06-29 05:06:19.537,1.16531,1.16531
2018-06-29 05:06:19.541,1.16531,1.16533
2018-06-29 05:06:19.547,1.16531,1.16534
2018-06-29 05:06:19.549,1.1653,1.16533
2018-06-29 05:06:19.598,1.1653,1.1653200000000001
2018-06-29 05:06:19.600,1.16529,1.1653200000000001
2018-06-29 05:06:19.616,1.16529,1.1653
2018-06-29 05:06:19.621,1.16529,1.16531
2018-06-29 05:06:19.630,1.1652799999999999,1.16531
2018-06-29 05:06:19.658,1.16527,1.1653
2018-06-29 05:06:19.716,1.16527,1.16529
2018-06-29 05:06:19.721,1.16527,1.1653
2018-06-29 05:06:19.808,1.16527,1.16529
2018-06-29 05:06:19.864,1.16527,1.1652799999999999
2018-06-29 05:06:19.881,1.16527,1.16529
2018-06-29 05:06:19.933,1.16527,1.1653
2018-06-29 05:06:19.939,1.16527,1.16529
2018-06-29 05:06:20.050,1.1652799999999999,1.1653
2018-06-29 05:06:20.058,1.16529,1.1653
2018-06-29 05:06:20.070,1.1653,1.1653
2018-06-29 05:06:20.090,1.1653,1.1653200000000001
2018-06-29 05:06:20.096,1.1652799999999999,1.1653200000000001
2018-06-29 05:06:20.115,1.1652799999999999,1.16533
2018-06-29 05:06:20.117,1.16529,1.16534
2018-06-29 05:06:20.121,1.16531,1.16534
2018-06-29 05:06:20.126,1.1653,1.16534
2018-06-29 05:06:20.141,1.1653,1.16533
2018-06-29 05:06:20.146,1.16531,1.16533
2018-06-29 05:06:20.305,1.16529,1.16533
2018-06-29 05:06:20.313,1.16529,1.1653200000000001
2018-06-29 05:06:20.360,1.16529,1.16531
2018-06-29 05:06:20.371,1.1652799999999999,1.1653
2018-06-29 05:06:20.381,1.16529,1.16531
2018-06-29 05:06:20.386,1.16531,1.16531
2018-06-29 05:06:20.395,1.16531,1.16533
2018-06-29 05:06:20.441,1.16531,1.1653200000000001
2018-06-29 05:06:20.445,1.1653,1.1653200000000001
2018-06-29 05:06:20.450,1.1653,1.16533
2018-06-29 05:06:20.466,1.1653,1.16534
2018-06-29 05:06:20.509,1.1653,1.16533
2018-06-29 05:06:21.294,1.1653,1.16534
2018-06-29 05:06:22.057,1.16531,1.16534
2018-06-29 05:06:26.685,1.1653200000000001,1.16534
2018-06-29 05:06:28.718,1.1653200000000001,1.16535
2018-06-29 05:06:28.781,1.1653200000000001,1.16533
2018-06-29 05:06:28.793,1.16531,1.16533
2018-06-29 05:06:28.817,1.1653,1.1653200000000001
2018-06-29 05:06:28.838,1.1653,1.16531
2018-06-29 05:06:28.847,1.1652799999999999,1.16531
2018-06-29 05:06:28.867,1.1652799999999999,1.1653
2018-06-29 05:06:28.922,1.1652799999999999,1.16529
2018-06-29 05:06:29.156,1.1652799999999999,1.1652799999999999
2018-06-29 05:06:29.159,1.1652799999999999,1.1653
2018-06-29 05:06:29.161,1.1652799999999999,1.1652799999999999
2018-06-29 05:06:29.163,1.16527,1.1652799999999999
2018-06-29 05:06:29.237,1.16525,1.1652799999999999
2018-06-29 05:06:29.261,1.16525,1.16527
2018-06-29 05:06:29.300,1.16524,1.16527
2018-06-29 05:06:29.336,1.16524,1.16526
2018-06-29 05:06:30.797,1.16524,1.16527
2018-06-29 05:06:31.839,1.16525,1.16527
2018-06-29 05:06:32.861,1.16524,1.16526
2018-06-29 05:06:32.886,1.16523,1.16526
2018-06-29 05:06:32.920,1.16523,1.16525
2018-06-29 05:06:32.984,1.16523,1.16524
2018-06-29 05:06:38.515,1.16523,1.16525
2018-06-29 05:06:38.522,1.16524,1.16526
2018-06-29 05:06:38.541,1.16526,1.16527
2018-06-29 05:06:38.569,1.16526,1.1652799999999999
2018-06-29 05:06:38.576,1.16527,1.1652799999999999
2018-06-29 05:06:38.592,1.16527,1.16529
2018-06-29 05:06:38.614,1.1652799999999999,1.1653
2018-06-29 05:06:38.643,1.1653,1.16531
2018-06-29 05:06:38.669,1.16531,1.16531
2018-06-29 05:06:38.689,1.16531,1.1653200000000001
2018-06-29 05:06:38.721,1.16531,1.16533
2018-06-29 05:06:38.781,1.16531,1.16534
2018-06-29 05:06:38.821,1.1653200000000001,1.16534
2018-06-29 05:06:38.831,1.1653200000000001,1.16535
2018-06-29 05:06:38.896,1.16534,1.16535
2018-06-29 05:06:38.928,1.16534,1.16536
2018-06-29 05:06:49.278,1.16533,1.16536
2018-06-29 05:06:49.290,1.16533,1.16535
2018-06-29 05:06:49.335,1.1653200000000001,1.16535
2018-06-29 05:06:49.367,1.1653200000000001,1.16534
2018-06-29 05:06:53.046,1.16533,1.16535
2018-06-29 05:06:53.048,1.16533,1.16536
2018-06-29 05:06:53.052,1.16534,1.16536
2018-06-29 05:06:53.070,1.16536,1.1653799999999999
2018-06-29 05:06:53.131,1.16537,1.16539
2018-06-29 05:06:53.169,1.1653799999999999,1.16539
2018-06-29 05:06:53.199,1.1653799999999999,1.1654
2018-06-29 05:06:53.238,1.1653799999999999,1.16539
2018-06-29 05:06:53.316,1.16537,1.16539
2018-06-29 05:06:53.441,1.1653799999999999,1.1654
2018-06-29 05:06:53.493,1.16537,1.16539
2018-06-29 05:06:53.812,1.16537,1.1653799999999999
2018-06-29 05:06:54.388,1.16537,1.16539
2018-06-29 05:06:59.451,1.16536,1.1653799999999999
2018-06-29 05:07:01.433,1.16536,1.16537
2018-06-29 05:07:01.450,1.16535,1.16537
2018-06-29 05:07:01.618,1.16534,1.16537
2018-06-29 05:07:02.505,1.16534,1.16536
2018-06-29 05:07:02.635,1.16533,1.16536
2018-06-29 05:07:03.023,1.16534,1.16536
2018-06-29 05:07:05.739,1.16533,1.16536
2018-06-29 05:07:06.311,1.16534,1.16536
2018-06-29 05:07:07.651,1.16533,1.16536
2018-06-29 05:07:07.653,1.16533,1.16535
2018-06-29 05:07:07.659,1.16533,1.16534
2018-06-29 05:07:07.663,1.16533,1.16535
2018-06-29 05:07:07.668,1.16533,1.16534
2018-06-29 05:07:07.672,1.16531,1.16533
2018-06-29 05:07:07.685,1.16531,1.1653200000000001
2018-06-29 05:07:07.710,1.1653,1.16531
2018-06-29 05:07:07.712,1.1653,1.1653200000000001
2018-06-29 05:07:07.721,1.1653,1.16531
2018-06-29 05:07:07.736,1.1653,1.1653200000000001
2018-06-29 05:07:07.738,1.1653,1.16531
2018-06-29 05:07:07.743,1.16529,1.16531
2018-06-29 05:07:08.302,1.1653,1.16531
2018-06-29 05:07:08.323,1.1653,1.1653200000000001
2018-06-29 05:07:08.367,1.16531,1.1653200000000001
2018-06-29 05:07:08.526,1.1653,1.1653200000000001
2018-06-29 05:07:08.531,1.16529,1.16531
2018-06-29 05:07:08.536,1.16529,1.1653200000000001
2018-06-29 05:07:08.548,1.1653,1.1653200000000001
2018-06-29 05:07:08.556,1.16531,1.16533
2018-06-29 05:07:08.601,1.16531,1.1653200000000001
2018-06-29 05:07:08.613,1.1653,1.1653200000000001
2018-06-29 05:07:08.618,1.16529,1.1653200000000001
2018-06-29 05:07:08.626,1.16529,1.16531
2018-06-29 05:07:08.731,1.16529,1.1653
2018-06-29 05:07:08.740,1.1652799999999999,1.1653
2018-06-29 05:07:08.753,1.16529,1.16531
2018-06-29 05:07:08.758,1.1653,1.16531
2018-06-29 05:07:08.786,1.16531,1.1653200000000001
2018-06-29 05:07:08.816,1.1653,1.1653200000000001
2018-06-29 05:07:08.891,1.1653,1.16531
2018-06-29 05:07:08.893,1.1652799999999999,1.1653
2018-06-29 05:07:08.906,1.1653,1.1653
2018-06-29 05:07:08.924,1.1653,1.1653200000000001
2018-06-29 05:07:08.941,1.16531,1.1653200000000001
2018-06-29 05:07:09.020,1.16529,1.1653200000000001
2018-06-29 05:07:09.066,1.16529,1.16531
2018-06-29 05:07:09.100,1.1653,1.1653200000000001
2018-06-29 05:07:09.158,1.16531,1.1653200000000001
2018-06-29 05:07:09.901,1.1653,1.1653200000000001
2018-06-29 05:07:10.019,1.16531,1.1653200000000001
2018-06-29 05:07:19.645,1.1653,1.1653200000000001
2018-06-29 05:07:19.660,1.1653,1.16531
2018-06-29 05:07:19.675,1.16529,1.1653
2018-06-29 05:07:19.681,1.1652799999999999,1.1653
2018-06-29 05:07:19.684,1.16527,1.1653
2018-06-29 05:07:19.697,1.16527,1.16529
2018-06-29 05:07:19.717,1.16526,1.16529
2018-06-29 05:07:19.760,1.16526,1.1652799999999999
2018-06-29 05:07:19.808,1.16525,1.1652799999999999
2018-06-29 05:07:19.897,1.16526,1.1652799999999999
2018-06-29 05:07:20.002,1.16525,1.1652799999999999
2018-06-29 05:07:20.006,1.16527,1.16529
2018-06-29 05:07:20.039,1.1652799999999999,1.16529
2018-06-29 05:07:20.068,1.1652799999999999,1.1653
2018-06-29 05:07:20.106,1.16529,1.1653
2018-06-29 05:07:20.216,1.16529,1.16531
2018-06-29 05:07:20.222,1.16529,1.1653
2018-06-29 05:07:20.261,1.16527,1.16529
2018-06-29 05:07:22.375,1.1652799999999999,1.16529
2018-06-29 05:07:22.401,1.1652799999999999,1.16531
2018-06-29 05:07:22.436,1.16529,1.16531
2018-06-29 05:07:22.600,1.1652799999999999,1.16531
2018-06-29 05:07:23.985,1.1652799999999999,1.1653
2018-06-29 05:07:24.009,1.16529,1.1653
2018-06-29 05:07:24.014,1.16529,1.16531
2018-06-29 05:07:24.034,1.1652799999999999,1.1653
2018-06-29 05:07:30.158,1.16527,1.1653
2018-06-29 05:07:30.182,1.16527,1.16529
2018-06-29 05:07:30.447,1.1652799999999999,1.16529
2018-06-29 05:07:30.452,1.1652799999999999,1.1653
2018-06-29 05:07:30.471,1.16529,1.16531
2018-06-29 05:07:30.497,1.1653,1.1653200000000001
2018-06-29 05:07:30.501,1.16531,1.1653200000000001
2018-06-29 05:07:30.542,1.16531,1.16533
2018-06-29 05:07:31.845,1.16531,1.1653200000000001
2018-06-29 05:07:39.441,1.1653,1.1653200000000001
2018-06-29 05:07:39.454,1.1653,1.16531
2018-06-29 05:07:39.457,1.1653,1.1653
2018-06-29 05:07:39.466,1.16529,1.1653
2018-06-29 05:07:39.478,1.1652799999999999,1.1653
2018-06-29 05:07:39.492,1.16527,1.16529
2018-06-29 05:07:39.589,1.16527,1.1652799999999999
2018-06-29 05:07:40.763,1.16527,1.16529
2018-06-29 05:07:40.789,1.16529,1.1653
2018-06-29 05:07:40.881,1.16529,1.16531
2018-06-29 05:07:41.305,1.16529,1.1653
2018-06-29 05:07:41.317,1.1652799999999999,1.1653
2018-06-29 05:07:41.396,1.1652799999999999,1.16529
2018-06-29 05:07:41.411,1.16527,1.16529
2018-06-29 05:07:43.548,1.1652799999999999,1.1653
2018-06-29 05:07:46.816,1.1652799999999999,1.16529
2018-06-29 05:07:46.821,1.16526,1.16529
2018-06-29 05:07:46.886,1.16526,1.1652799999999999
2018-06-29 05:07:46.978,1.16526,1.16527
2018-06-29 05:07:46.982,1.16526,1.16526
2018-06-29 05:07:46.996,1.16523,1.16526
2018-06-29 05:07:47.015,1.16523,1.16525
2018-06-29 05:07:47.044,1.1652200000000001,1.16525
